userId,productId,interactionType,value,reviewStars,category,createdAt
user_264,68a5ed913d297682284a18d3,view,0,0,T-Shirts,2025-08-11 11:58:17.243852
user_113,68a5ed923d297682284a195d,view,0,0,Jeans,2024-10-17 14:46:17.243857
user_519,68a5ed933d297682284a19fc,view,0,0,T-Shirts,2025-04-09 16:48:17.243862
user_144,68a5ed933d297682284a1a7b,view,0,0,Shoes,2024-09-28 21:56:17.243867
user_602,68a5ed933d297682284a19d9,view,0,0,T-Shirts,2024-09-21 14:16:17.243872
user_826,68a5ed913d297682284a18ea,add_to_cart,3,0,Jeans,2025-01-29 12:44:17.243877
user_14,68a5ed913d297682284a1909,view,0,0,Wrist Watches,2024-11-26 01:15:17.243882
user_496,68a5ed913d297682284a18c4,purchase,2,5,Jeans,2025-02-02 14:10:17.243890
user_161,68a5ed933d297682284a1a12,view,0,0,T-Shirts,2024-10-03 11:55:17.243895
user_406,68a5ed913d297682284a192d,view,0,0,Shoes,2025-07-10 17:32:17.243900
user_488,68a5ed923d297682284a1969,view,0,0,Wrist Watches,2024-12-06 23:39:17.243905
user_455,68a5ed933d297682284a1a52,view,0,0,Shoes,2024-12-31 12:00:17.243910
user_539,68a5ed923d297682284a19d3,view,0,0,Wrist Watches,2024-10-30 15:37:17.243915
user_98,68a5ed933d297682284a1a88,add_to_cart,2,0,Jeans,2024-10-15 11:40:17.243920
user_738,68a5ed933d297682284a1a1c,view,0,0,T-Shirts,2025-05-11 14:54:17.243925
user_699,68a5ed923d297682284a19c8,view,0,0,Jeans,2025-08-05 05:39:17.243930
user_959,68a5ed933d297682284a1a56,view,0,0,T-Shirts,2025-04-04 17:22:17.243934
user_16,68a5ed933d297682284a1a0e,add_to_cart,2,0,T-Shirts,2024-11-27 12:01:17.243939
user_318,68a5ed913d297682284a1889,view,0,0,Shoes,2024-10-05 06:31:17.243944
user_879,68a5ed933d297682284a1a2b,view,0,0,Shoes,2025-05-06 07:38:17.243949
user_385,68a5ed913d297682284a1890,view,0,0,Wrist Watches,2025-06-10 21:32:17.243954
user_181,68a5ed923d297682284a194e,view,0,0,T-Shirts,2025-06-03 14:54:17.243958
user_930,68a5ed913d297682284a1914,view,0,0,Wrist Watches,2025-01-15 19:37:17.243963
user_234,68a5ed933d297682284a1a33,view,0,0,T-Shirts,2025-08-19 06:31:17.243968
user_562,68a5ed913d297682284a18e2,view,0,0,Wrist Watches,2025-04-16 20:52:17.243972
user_453,68a5ed933d297682284a1a08,view,0,0,T-Shirts,2025-08-01 23:28:17.243978
user_434,68a5ed933d297682284a1a50,view,0,0,T-Shirts,2025-06-30 01:54:17.243984
user_246,68a5ed933d297682284a1a29,view,0,0,Shoes,2025-03-13 13:36:17.243989
user_674,68a5ed913d297682284a18d0,view,0,0,Shoes,2024-11-02 23:35:17.243994
user_722,68a5ed933d297682284a1a0a,view,0,0,Shoes,2025-02-05 06:53:17.243998
user_198,68a5ed933d297682284a1a0e,view,0,0,T-Shirts,2025-06-14 16:06:17.244003
user_587,68a5ed933d297682284a1a02,view,0,0,Wrist Watches,2025-06-16 22:03:17.244008
user_515,68a5ed933d297682284a1a77,purchase,3,0,T-Shirts,2025-05-22 11:08:17.244014
user_89,68a5ed913d297682284a18b5,view,0,0,T-Shirts,2024-10-01 11:12:17.244018
user_926,68a5ed933d297682284a1a3d,view,0,0,T-Shirts,2024-10-20 10:47:17.244023
user_624,68a5ed913d297682284a1884,view,0,0,Wrist Watches,2024-09-01 18:23:17.244028
user_490,68a5ed923d297682284a1989,view,0,0,Shoes,2024-10-31 12:56:17.244033
user_494,68a5ed913d297682284a1908,add_to_cart,2,0,Jeans,2025-01-24 03:48:17.244038
user_200,68a5ed923d297682284a19ae,view,0,0,Wrist Watches,2024-10-16 12:13:17.244043
user_914,68a5ed933d297682284a1a4d,add_to_cart,3,0,T-Shirts,2025-01-30 23:40:17.244048
user_445,68a5ed913d297682284a18c1,purchase,1,1,Shoes,2024-09-21 15:38:17.244055
user_724,68a5ed933d297682284a1a3a,purchase,3,0,Jeans,2024-12-07 04:26:17.244060
user_332,68a5ed923d297682284a1992,add_to_cart,2,0,Wrist Watches,2025-05-18 22:27:17.244068
user_697,68a5ed913d297682284a18ee,view,0,0,Shoes,2025-01-26 14:10:17.244073
user_262,68a5ed913d297682284a192c,view,0,0,Jeans,2024-09-08 07:50:17.244078
user_741,68a5ed923d297682284a196a,view,0,0,Shoes,2024-10-30 00:11:17.244083
user_674,68a5ed923d297682284a19b8,view,0,0,T-Shirts,2024-09-21 02:42:17.244090
user_334,68a5ed913d297682284a18f8,view,0,0,Shoes,2025-01-09 05:06:17.244094
user_891,68a5ed913d297682284a18f5,view,0,0,Jeans,2025-01-06 05:22:17.244099
user_857,68a5ed913d297682284a191f,add_to_cart,3,0,Shoes,2025-08-07 08:39:17.244104
user_350,68a5ed933d297682284a19dc,view,0,0,Shoes,2024-09-18 17:00:17.244109
user_877,68a5ed913d297682284a1881,view,0,0,Wrist Watches,2024-10-17 10:07:17.244113
user_615,68a5ed933d297682284a1a73,purchase,1,0,Jeans,2024-12-21 11:07:17.244119
user_123,68a5ed933d297682284a1a6c,view,0,0,T-Shirts,2024-09-02 18:05:17.244125
user_566,68a5ed933d297682284a1a88,view,0,0,Jeans,2025-01-11 05:19:17.244130
user_848,68a5ed923d297682284a1977,view,0,0,Wrist Watches,2025-01-20 02:47:17.244135
user_837,68a5ed933d297682284a1a89,view,0,0,Jeans,2024-08-24 18:35:17.244140
user_409,68a5ed933d297682284a19e5,add_to_cart,1,0,T-Shirts,2025-04-07 03:49:17.244145
user_758,68a5ed923d297682284a19bd,add_to_cart,3,0,T-Shirts,2025-06-13 08:07:17.244150
user_289,68a5ed913d297682284a1913,view,0,0,T-Shirts,2025-07-17 21:34:17.244155
user_447,68a5ed923d297682284a19d3,add_to_cart,1,0,Wrist Watches,2024-12-31 16:35:17.244160
user_281,68a5ed913d297682284a188a,view,0,0,Shoes,2025-02-20 08:00:17.244165
user_778,68a5ed933d297682284a1a5d,add_to_cart,2,0,Jeans,2025-01-21 08:15:17.244170
user_843,68a5ed913d297682284a188c,view,0,0,Jeans,2025-03-31 11:09:17.244175
user_612,68a5ed913d297682284a1928,view,0,0,T-Shirts,2024-11-29 00:53:17.244179
user_724,68a5ed913d297682284a18fb,view,0,0,Jeans,2025-05-09 17:33:17.244186
user_171,68a5ed913d297682284a193b,purchase,3,0,T-Shirts,2025-03-01 12:27:17.244192
user_231,68a5ed913d297682284a1905,view,0,0,T-Shirts,2025-01-11 22:27:17.244197
user_831,68a5ed913d297682284a18cf,add_to_cart,3,0,T-Shirts,2025-08-03 09:23:17.244202
user_818,68a5ed933d297682284a1a44,add_to_cart,2,0,Jeans,2024-11-14 09:37:17.244208
user_60,68a5ed923d297682284a1940,purchase,2,5,T-Shirts,2024-12-24 21:44:17.244214
user_179,68a5ed913d297682284a187e,view,0,0,Jeans,2025-06-10 01:44:17.244219
user_266,68a5ed913d297682284a18d2,purchase,3,0,T-Shirts,2025-02-17 07:17:17.244226
user_642,68a5ed913d297682284a18db,view,0,0,Wrist Watches,2025-04-15 02:03:17.244231
user_468,68a5ed913d297682284a18fd,view,0,0,Wrist Watches,2025-04-27 19:32:17.244236
user_942,68a5ed913d297682284a1935,add_to_cart,3,0,Jeans,2025-01-10 23:13:17.244241
user_744,68a5ed913d297682284a18d6,view,0,0,Wrist Watches,2025-03-02 07:11:17.244246
user_723,68a5ed923d297682284a1948,purchase,2,0,T-Shirts,2025-03-25 01:13:17.244251
user_557,68a5ed923d297682284a19d3,view,0,0,Wrist Watches,2025-05-21 22:47:17.244256
user_197,68a5ed923d297682284a194c,view,0,0,Shoes,2024-10-03 09:04:17.244261
user_443,68a5ed913d297682284a18eb,view,0,0,Jeans,2025-02-12 21:31:17.244273
user_270,68a5ed913d297682284a18d7,view,0,0,Jeans,2025-03-26 06:42:17.244278
user_869,68a5ed933d297682284a1a05,view,0,0,T-Shirts,2025-02-15 15:53:17.244283
user_946,68a5ed933d297682284a19f0,view,0,0,Jeans,2024-11-25 14:52:17.244287
user_959,68a5ed923d297682284a19ca,view,0,0,T-Shirts,2025-07-30 13:27:17.244292
user_34,68a5ed933d297682284a1a0a,view,0,0,Shoes,2025-01-19 06:24:17.244299
user_547,68a5ed933d297682284a1a77,view,0,0,T-Shirts,2024-08-30 23:25:17.244304
user_933,68a5ed923d297682284a195b,view,0,0,Shoes,2024-12-02 13:22:17.244309
user_321,68a5ed923d297682284a1994,view,0,0,T-Shirts,2024-09-13 13:03:17.244314
user_408,68a5ed923d297682284a1981,view,0,0,Shoes,2024-08-26 21:48:17.244318
user_755,68a5ed933d297682284a1a17,purchase,1,5,T-Shirts,2025-07-16 15:48:17.244325
user_932,68a5ed923d297682284a19bc,view,0,0,Jeans,2025-05-22 19:09:17.244330
user_422,68a5ed923d297682284a19d5,view,0,0,Jeans,2025-03-25 00:24:17.244335
user_12,68a5ed913d297682284a18ad,add_to_cart,3,0,T-Shirts,2024-12-29 10:23:17.244340
user_410,68a5ed933d297682284a1a12,view,0,0,T-Shirts,2025-06-04 10:48:17.244345
user_966,68a5ed913d297682284a1884,view,0,0,Wrist Watches,2025-05-21 08:01:17.244349
user_338,68a5ed923d297682284a1993,add_to_cart,3,0,T-Shirts,2024-08-27 03:33:17.244354
user_688,68a5ed923d297682284a19ac,view,0,0,Jeans,2024-09-28 15:06:17.244359
user_516,68a5ed913d297682284a18f5,view,0,0,Jeans,2024-11-13 19:34:17.244364
user_302,68a5ed923d297682284a19c2,view,0,0,Shoes,2024-10-02 06:36:17.244369
user_306,68a5ed933d297682284a19f9,add_to_cart,1,0,T-Shirts,2024-10-05 04:15:17.244374
user_617,68a5ed923d297682284a19c3,view,0,0,T-Shirts,2025-01-05 19:52:17.244379
user_919,68a5ed923d297682284a1965,view,0,0,Shoes,2025-05-01 12:27:17.244384
user_242,68a5ed913d297682284a1934,view,0,0,Shoes,2025-08-06 00:32:17.244389
user_635,68a5ed923d297682284a1990,view,0,0,T-Shirts,2025-04-10 08:05:17.244397
user_894,68a5ed933d297682284a1a4e,view,0,0,Jeans,2025-03-23 09:53:17.244402
user_562,68a5ed923d297682284a199b,purchase,2,0,T-Shirts,2024-10-13 00:39:17.244407
user_742,68a5ed933d297682284a1a39,view,0,0,Jeans,2025-05-09 16:12:17.244412
user_367,68a5ed923d297682284a1945,view,0,0,T-Shirts,2024-12-25 04:24:17.244417
user_474,68a5ed933d297682284a1a46,view,0,0,Jeans,2025-06-12 02:20:17.244422
user_797,68a5ed923d297682284a1966,view,0,0,Shoes,2025-04-16 22:56:17.244427
user_352,68a5ed923d297682284a1969,view,0,0,Wrist Watches,2025-05-19 11:32:17.244431
user_44,68a5ed913d297682284a18b6,view,0,0,T-Shirts,2025-04-19 11:43:17.244436
user_962,68a5ed923d297682284a19a7,view,0,0,T-Shirts,2025-05-14 23:45:17.244441
user_455,68a5ed923d297682284a1943,purchase,2,4,T-Shirts,2024-09-19 13:14:17.244448
user_362,68a5ed923d297682284a198c,add_to_cart,1,0,Jeans,2025-08-02 02:19:17.244453
user_974,68a5ed913d297682284a18fd,view,0,0,Wrist Watches,2024-09-30 22:23:17.244458
user_620,68a5ed923d297682284a19bb,view,0,0,T-Shirts,2024-10-16 08:11:17.244466
user_544,68a5ed923d297682284a19cd,view,0,0,Jeans,2025-06-29 09:13:17.244471
user_203,68a5ed913d297682284a1928,view,0,0,T-Shirts,2024-11-13 08:12:17.244475
user_934,68a5ed933d297682284a19fe,view,0,0,T-Shirts,2025-04-17 02:07:17.244480
user_581,68a5ed933d297682284a19f2,view,0,0,Wrist Watches,2025-03-08 07:25:17.244485
user_345,68a5ed923d297682284a198c,view,0,0,Jeans,2024-12-06 08:31:17.244489
user_608,68a5ed933d297682284a1a74,view,0,0,T-Shirts,2025-05-21 05:22:17.244494
user_710,68a5ed923d297682284a19b1,add_to_cart,2,0,Wrist Watches,2024-09-07 04:25:17.244501
user_905,68a5ed933d297682284a1a5a,view,0,0,Shoes,2025-01-09 13:39:17.244506
user_48,68a5ed923d297682284a1986,view,0,0,Shoes,2025-03-22 08:48:17.244511
user_686,68a5ed933d297682284a1a05,view,0,0,T-Shirts,2025-01-08 07:46:17.244516
user_445,68a5ed923d297682284a19aa,view,0,0,Wrist Watches,2025-08-12 09:55:17.244523
user_700,68a5ed923d297682284a199d,view,0,0,Shoes,2025-08-16 23:31:17.244528
user_76,68a5ed933d297682284a1a6b,view,0,0,T-Shirts,2024-10-15 15:34:17.244532
user_310,68a5ed923d297682284a19d1,add_to_cart,2,0,T-Shirts,2025-06-15 07:02:17.244537
user_949,68a5ed913d297682284a18bc,view,0,0,T-Shirts,2024-11-22 03:15:17.244542
user_133,68a5ed923d297682284a19b5,view,0,0,Shoes,2025-05-28 08:42:17.244547
user_609,68a5ed913d297682284a1907,view,0,0,Wrist Watches,2025-05-15 11:28:17.244552
user_530,68a5ed923d297682284a19d6,view,0,0,T-Shirts,2024-09-03 18:53:17.244557
user_471,68a5ed933d297682284a19e6,view,0,0,Shoes,2025-05-12 01:56:17.244562
user_802,68a5ed913d297682284a191b,view,0,0,Jeans,2025-08-11 19:43:17.244567
user_114,68a5ed933d297682284a19fe,view,0,0,T-Shirts,2025-05-22 22:32:17.244571
user_318,68a5ed933d297682284a1a4a,purchase,3,0,T-Shirts,2025-07-20 01:39:17.244577
user_89,68a5ed913d297682284a18bb,view,0,0,Jeans,2025-01-31 03:14:17.244581
user_178,68a5ed913d297682284a18ab,view,0,0,T-Shirts,2024-10-25 17:34:17.244586
user_51,68a5ed923d297682284a1985,add_to_cart,2,0,T-Shirts,2025-07-13 09:40:17.244592
user_346,68a5ed923d297682284a19ba,add_to_cart,3,0,Jeans,2024-12-09 15:40:17.244600
user_604,68a5ed933d297682284a1a43,view,0,0,Jeans,2024-12-20 16:04:17.244604
user_845,68a5ed923d297682284a1969,add_to_cart,3,0,Wrist Watches,2025-02-05 19:46:17.244610
user_848,68a5ed933d297682284a1a5c,view,0,0,T-Shirts,2025-05-29 18:38:17.244614
user_249,68a5ed923d297682284a1941,view,0,0,Shoes,2024-12-05 00:54:17.244619
user_0,68a5ed913d297682284a1884,view,0,0,Wrist Watches,2025-02-02 14:04:17.244624
user_353,68a5ed933d297682284a19e8,add_to_cart,2,0,Jeans,2024-10-24 17:46:17.244629
user_738,68a5ed933d297682284a1a18,view,0,0,Wrist Watches,2025-07-06 21:18:17.244634
user_408,68a5ed933d297682284a1a67,view,0,0,Jeans,2024-08-31 07:49:17.244644
user_324,68a5ed923d297682284a1999,add_to_cart,1,0,Jeans,2025-01-17 05:29:17.244650
user_863,68a5ed923d297682284a19a0,add_to_cart,2,0,Jeans,2025-02-03 21:39:17.244656
user_131,68a5ed913d297682284a1891,add_to_cart,3,0,Shoes,2025-08-19 22:33:17.244661
user_645,68a5ed913d297682284a1892,add_to_cart,3,0,Wrist Watches,2024-12-31 03:44:17.244666
user_595,68a5ed933d297682284a1a5c,view,0,0,T-Shirts,2025-01-04 23:28:17.244671
user_388,68a5ed903d297682284a1875,add_to_cart,3,0,T-Shirts,2025-06-04 02:59:17.244676
user_934,68a5ed933d297682284a1a6f,view,0,0,T-Shirts,2025-01-20 22:13:17.244681
user_39,68a5ed913d297682284a18f1,view,0,0,Jeans,2025-05-23 09:26:17.244687
user_590,68a5ed913d297682284a18a2,view,0,0,Wrist Watches,2025-01-18 13:41:17.244692
user_68,68a5ed923d297682284a19d3,purchase,3,0,Wrist Watches,2025-01-07 11:35:17.244698
user_223,68a5ed913d297682284a1939,view,0,0,T-Shirts,2025-06-14 11:34:17.244703
user_868,68a5ed923d297682284a19a2,view,0,0,Shoes,2025-08-07 07:12:17.244711
user_14,68a5ed913d297682284a18a2,view,0,0,Wrist Watches,2025-07-13 18:37:17.244715
user_136,68a5ed923d297682284a19bf,add_to_cart,3,0,Shoes,2025-01-22 07:52:17.244721
user_483,68a5ed933d297682284a19fa,view,0,0,T-Shirts,2024-12-30 22:22:17.244725
user_531,68a5ed933d297682284a1a44,add_to_cart,3,0,Jeans,2024-09-30 02:26:17.244730
user_389,68a5ed913d297682284a1883,view,0,0,Wrist Watches,2025-02-12 04:46:17.244735
user_786,68a5ed933d297682284a1a2d,view,0,0,T-Shirts,2025-06-09 00:24:17.244740
user_786,68a5ed923d297682284a19ce,add_to_cart,2,0,T-Shirts,2025-01-25 19:21:17.244745
user_809,68a5ed923d297682284a199b,view,0,0,T-Shirts,2025-01-09 02:16:17.244750
user_707,68a5ed913d297682284a18c6,view,0,0,T-Shirts,2025-05-06 22:09:17.244755
user_909,68a5ed923d297682284a1957,view,0,0,Wrist Watches,2025-07-12 19:54:17.244760
user_765,68a5ed913d297682284a191c,view,0,0,Shoes,2024-10-14 13:42:17.244764
user_472,68a5ed933d297682284a19d9,purchase,2,2,T-Shirts,2025-02-26 23:20:17.244771
user_382,68a5ed913d297682284a18e4,view,0,0,Shoes,2025-06-11 02:00:17.244776
user_313,68a5ed923d297682284a1967,view,0,0,Wrist Watches,2025-04-10 18:47:17.244781
user_79,68a5ed933d297682284a1a6a,view,0,0,T-Shirts,2025-02-02 20:42:17.244785
user_262,68a5ed933d297682284a19e3,purchase,2,4,T-Shirts,2025-03-19 13:15:17.244792
user_84,68a5ed923d297682284a199c,view,0,0,Wrist Watches,2024-10-30 04:18:17.244799
user_596,68a5ed913d297682284a18f4,view,0,0,Shoes,2025-04-02 07:26:17.244807
user_27,68a5ed923d297682284a199f,view,0,0,Shoes,2024-10-13 23:27:17.244814
user_10,68a5ed923d297682284a194a,add_to_cart,1,0,Jeans,2025-04-26 06:06:17.244820
user_931,68a5ed933d297682284a1a5b,add_to_cart,1,0,T-Shirts,2025-07-13 10:56:17.244825
user_89,68a5ed933d297682284a1a53,add_to_cart,2,0,T-Shirts,2025-07-09 18:13:17.244830
user_13,68a5ed913d297682284a1934,add_to_cart,1,0,Shoes,2025-04-12 16:17:17.244835
user_613,68a5ed933d297682284a19ff,view,0,0,T-Shirts,2025-04-29 06:04:17.244840
user_441,68a5ed933d297682284a19eb,view,0,0,T-Shirts,2024-11-28 10:45:17.244845
user_93,68a5ed923d297682284a197a,add_to_cart,3,0,Wrist Watches,2025-03-08 01:53:17.244851
user_154,68a5ed913d297682284a18df,view,0,0,Shoes,2024-12-27 15:22:17.244855
user_463,68a5ed923d297682284a196a,add_to_cart,1,0,Shoes,2025-05-03 09:00:17.244860
user_268,68a5ed933d297682284a1a73,view,0,0,Jeans,2025-01-04 16:40:17.244864
user_439,68a5ed933d297682284a1a5c,view,0,0,T-Shirts,2024-08-26 12:37:17.244869
user_853,68a5ed933d297682284a1a05,add_to_cart,3,0,T-Shirts,2025-02-27 20:00:17.244874
user_935,68a5ed913d297682284a18bc,add_to_cart,1,0,T-Shirts,2025-08-04 03:33:17.244879
user_654,68a5ed923d297682284a1984,view,0,0,T-Shirts,2025-06-19 15:57:17.244884
user_788,68a5ed923d297682284a19c3,view,0,0,T-Shirts,2025-03-06 15:20:17.244889
user_111,68a5ed933d297682284a1a5b,add_to_cart,3,0,T-Shirts,2024-11-05 04:19:17.244894
user_696,68a5ed923d297682284a196c,view,0,0,Jeans,2025-07-13 00:44:17.244899
user_552,68a5ed913d297682284a1895,purchase,3,5,T-Shirts,2025-01-19 14:31:17.244906
user_158,68a5ed933d297682284a1a09,view,0,0,T-Shirts,2025-05-16 22:01:17.244911
user_555,68a5ed933d297682284a1a0a,view,0,0,Shoes,2025-02-03 23:58:17.244919
user_729,68a5ed933d297682284a1a58,purchase,3,0,T-Shirts,2024-12-05 07:39:17.244924
user_944,68a5ed933d297682284a19db,view,0,0,T-Shirts,2024-12-16 04:44:17.244929
user_295,68a5ed923d297682284a198d,view,0,0,Shoes,2024-11-24 09:30:17.244934
user_431,68a5ed913d297682284a1896,view,0,0,T-Shirts,2025-05-08 08:00:17.244938
user_98,68a5ed913d297682284a1911,add_to_cart,2,0,Shoes,2024-12-13 23:43:17.244943
user_491,68a5ed903d297682284a187c,view,0,0,Jeans,2024-12-31 11:06:17.244949
user_636,68a5ed923d297682284a194d,purchase,2,5,Jeans,2025-03-11 08:19:17.244955
user_278,68a5ed913d297682284a190b,view,0,0,Jeans,2025-03-01 06:43:17.244960
user_472,68a5ed923d297682284a19d4,view,0,0,T-Shirts,2025-01-09 12:35:17.244965
user_835,68a5ed933d297682284a1a82,add_to_cart,1,0,Shoes,2024-08-31 05:18:17.244973
user_90,68a5ed913d297682284a18e2,view,0,0,Wrist Watches,2025-06-11 00:17:17.244977
user_565,68a5ed923d297682284a1951,add_to_cart,3,0,Jeans,2025-03-14 06:14:17.244983
user_778,68a5ed913d297682284a1915,view,0,0,Wrist Watches,2025-01-09 09:36:17.244987
user_883,68a5ed933d297682284a1a14,view,0,0,Jeans,2025-03-25 07:31:17.244992
user_709,68a5ed913d297682284a192e,view,0,0,Jeans,2025-06-02 03:46:17.244997
user_536,68a5ed923d297682284a19b0,view,0,0,T-Shirts,2024-12-17 13:09:17.245002
user_911,68a5ed913d297682284a18df,view,0,0,Shoes,2024-10-25 03:51:17.245006
user_293,68a5ed933d297682284a19e3,view,0,0,T-Shirts,2025-07-24 15:06:17.245011
user_230,68a5ed933d297682284a1a1a,view,0,0,Jeans,2025-05-21 13:00:17.245018
user_672,68a5ed923d297682284a198f,view,0,0,T-Shirts,2025-08-12 08:47:17.245023
user_220,68a5ed913d297682284a188a,view,0,0,Shoes,2025-06-09 17:50:17.245028
user_65,68a5ed933d297682284a1a84,view,0,0,Jeans,2025-06-11 19:37:17.245033
user_241,68a5ed913d297682284a18f0,add_to_cart,2,0,Wrist Watches,2024-12-22 06:06:17.245038
user_250,68a5ed923d297682284a1982,view,0,0,T-Shirts,2025-02-09 15:53:17.245043
user_150,68a5ed913d297682284a18fe,view,0,0,Shoes,2025-06-19 07:42:17.245048
user_982,68a5ed913d297682284a1899,purchase,2,0,T-Shirts,2024-10-14 10:45:17.245053
user_942,68a5ed923d297682284a1964,purchase,2,2,T-Shirts,2025-01-13 01:29:17.245060
user_797,68a5ed913d297682284a190a,view,0,0,T-Shirts,2024-12-08 08:12:17.245064
user_92,68a5ed933d297682284a1a5b,view,0,0,T-Shirts,2024-12-27 23:33:17.245069
user_447,68a5ed933d297682284a1a18,view,0,0,Wrist Watches,2025-07-12 13:06:17.245075
user_979,68a5ed923d297682284a1986,view,0,0,Shoes,2025-04-14 20:31:17.245079
user_637,68a5ed933d297682284a19e4,add_to_cart,2,0,Shoes,2025-06-16 19:36:17.245084
user_20,68a5ed913d297682284a1890,view,0,0,Wrist Watches,2025-06-16 13:00:17.245089
user_356,68a5ed913d297682284a187d,view,0,0,Jeans,2025-05-30 18:40:17.245094
user_416,68a5ed913d297682284a1927,view,0,0,T-Shirts,2025-04-15 00:54:17.245099
user_533,68a5ed923d297682284a199d,add_to_cart,2,0,Shoes,2024-10-27 18:39:17.245104
user_709,68a5ed913d297682284a18c1,view,0,0,Shoes,2025-04-02 12:17:17.245109
user_245,68a5ed923d297682284a195f,add_to_cart,1,0,Wrist Watches,2025-05-30 00:53:17.245114
user_735,68a5ed913d297682284a1880,purchase,1,0,Wrist Watches,2025-02-23 08:45:17.245121
user_866,68a5ed913d297682284a1915,add_to_cart,3,0,Wrist Watches,2024-11-01 06:25:17.245127
user_377,68a5ed933d297682284a1a34,purchase,2,0,Jeans,2025-05-09 18:58:17.245132
user_920,68a5ed923d297682284a1945,view,0,0,T-Shirts,2025-01-04 06:57:17.245139
user_206,68a5ed933d297682284a1a89,view,0,0,Jeans,2025-06-15 14:48:17.245144
user_84,68a5ed923d297682284a19cd,view,0,0,Jeans,2025-03-23 06:51:17.245149
user_943,68a5ed933d297682284a1a3c,add_to_cart,1,0,T-Shirts,2024-11-07 21:16:17.245154
user_522,68a5ed913d297682284a18ec,view,0,0,Shoes,2024-09-10 08:05:17.245159
user_451,68a5ed923d297682284a1957,view,0,0,Wrist Watches,2025-02-26 17:59:17.245163
user_276,68a5ed923d297682284a1967,view,0,0,Wrist Watches,2025-03-31 23:12:17.245168
user_677,68a5ed923d297682284a19d0,view,0,0,T-Shirts,2024-12-16 20:38:17.245173
user_648,68a5ed923d297682284a1950,purchase,1,0,T-Shirts,2025-07-19 22:00:17.245179
user_743,68a5ed933d297682284a19d9,view,0,0,T-Shirts,2024-09-30 15:03:17.245183
user_35,68a5ed933d297682284a19e5,view,0,0,T-Shirts,2024-11-08 14:02:17.245188
user_398,68a5ed933d297682284a1a47,view,0,0,Shoes,2025-06-30 02:39:17.245193
user_851,68a5ed913d297682284a190b,view,0,0,Jeans,2025-02-19 18:13:17.245197
user_811,68a5ed913d297682284a1924,view,0,0,T-Shirts,2025-05-17 23:33:17.245202
user_88,68a5ed933d297682284a19ee,purchase,3,5,Jeans,2024-08-31 17:51:17.245209
user_295,68a5ed923d297682284a19be,add_to_cart,3,0,Wrist Watches,2025-06-03 17:59:17.245215
user_214,68a5ed913d297682284a1913,view,0,0,T-Shirts,2025-05-14 03:38:17.245221
user_39,68a5ed923d297682284a19d5,view,0,0,Jeans,2025-03-24 22:53:17.245226
user_470,68a5ed923d297682284a197d,view,0,0,T-Shirts,2025-03-18 19:20:17.245231
user_535,68a5ed933d297682284a1a0c,add_to_cart,1,0,T-Shirts,2025-03-26 01:17:17.245236
user_942,68a5ed913d297682284a18aa,view,0,0,Wrist Watches,2025-07-30 15:29:17.245241
user_704,68a5ed933d297682284a19ec,view,0,0,Shoes,2025-01-30 18:18:17.245246
user_928,68a5ed913d297682284a18cd,view,0,0,Shoes,2025-05-17 23:38:17.245251
user_211,68a5ed933d297682284a1a03,view,0,0,Wrist Watches,2024-10-27 15:04:17.245255
user_400,68a5ed923d297682284a194b,view,0,0,T-Shirts,2024-11-09 15:49:17.245260
user_33,68a5ed913d297682284a1913,view,0,0,T-Shirts,2025-07-25 12:43:17.245271
user_214,68a5ed913d297682284a1928,view,0,0,T-Shirts,2025-02-20 23:09:17.245275
user_968,68a5ed913d297682284a1935,add_to_cart,2,0,Jeans,2025-07-31 02:28:17.245281
user_986,68a5ed913d297682284a18e2,view,0,0,Wrist Watches,2025-05-22 02:54:17.245285
user_830,68a5ed933d297682284a1a2a,add_to_cart,2,0,T-Shirts,2025-06-03 06:48:17.245291
user_4,68a5ed913d297682284a18a9,view,0,0,Jeans,2025-06-03 21:29:17.245296
user_432,68a5ed933d297682284a1a24,purchase,1,0,Jeans,2025-05-30 21:02:17.245301
user_22,68a5ed923d297682284a19a4,view,0,0,Jeans,2024-12-16 08:49:17.245306
user_242,68a5ed913d297682284a18d4,view,0,0,Wrist Watches,2025-04-14 03:51:17.245311
user_789,68a5ed913d297682284a1920,add_to_cart,2,0,Jeans,2025-06-27 19:10:17.245316
user_975,68a5ed913d297682284a18c2,view,0,0,Shoes,2025-05-30 02:32:17.245322
user_163,68a5ed933d297682284a19f8,view,0,0,T-Shirts,2025-03-30 21:13:17.245351
user_763,68a5ed913d297682284a192e,add_to_cart,2,0,Jeans,2025-03-08 09:45:17.245357
user_712,68a5ed933d297682284a1a6d,view,0,0,Jeans,2025-06-01 15:44:17.245362
user_307,68a5ed923d297682284a196d,view,0,0,Shoes,2024-09-08 12:04:17.245366
user_344,68a5ed923d297682284a1958,add_to_cart,2,0,T-Shirts,2025-02-19 19:16:17.245372
user_376,68a5ed913d297682284a1892,add_to_cart,1,0,Wrist Watches,2025-08-06 03:35:17.245377
user_537,68a5ed913d297682284a18be,view,0,0,T-Shirts,2025-01-10 13:09:17.245382
user_533,68a5ed923d297682284a19a9,add_to_cart,2,0,Wrist Watches,2025-03-03 07:32:17.245387
user_90,68a5ed913d297682284a18b1,view,0,0,Shoes,2024-08-23 22:02:17.245392
